Substrate	Figure	Figure_Label	Figure_Label_Group	Label_Confidence	Tidy_Name	Color	Formula
2-Aminoethanol	x	Amine Alcohol	Alcohols	Medium	Ethanolamine		C2H7NO
a-Keto-Valeric Acid	x	SCFA derivative	Carboxylic Acids	Medium	alpha-Ketovaleric acid		C5H8O3
Adonitol	x	Sugar alcohol	Alcohols	High	Adonitol		C5H12O5
alpha-D-Glucose	x	Monosaccharide	Simple Sugars	High	Glucose		C6H12O6
alpha-Keto-Butyric Acid	x	SCFA derivative	Carboxylic Acids	Medium	alpha-Ketobutyric acid		C4H6O3
Arbutin	x	Glycoside	Sugar Derivatives	Medium	Arbutin	#1b9e77	C12H16O7
beta-Hydroxy Butyric Acid	x	SCFA derivative	Carboxylic Acids	Medium	beta-Hydroxybutyric acid		C4H8O3
Capric Acid	x	Other	Other	Low	Capric Acid		C10H20O2
D-Arabitol	x	Sugar alcohol	Alcohols	High	Arabitol	#7570b3	C5H12O5
D-Fructose	x	Monosaccharide	Simple Sugars	High	Fructose		C6H12O6
D-Glucosamine	x	Amine Sugar	Sugar Derivatives	Medium	Glucosamine		C6H13NO5
D-Mannitol	x	Sugar alcohol	Alcohols	High	Mannitol	#66a61e	C6H14O6
D-Mannose	x	Monosaccharide	Simple Sugars	High	Mannose	#d95f02	C6H12O6
D-Melezitose	x	Trisaccharide	Double & Triple Sugars	High	Melezitose	#e7298a	C18H32O16
D-Ribose	x	Monosaccharide	Simple Sugars	High	Ribose	#b475b5	C5H10O5
D-Serine	x	Amino Acid	Amino Acids	High	D-Serine		C6H14O6
D-Sorbitol	x	Sugar alcohol	Alcohols	High	Sorbitol	#e6ab02	C6H12O6
D-Tagatose	x	Monosaccharide	Simple Sugars	High	Tagatose		C12H22O11
D-Trehalose	x	Disaccharide	Double & Triple Sugars	High	Trehalose	#a6761d	C5H10O5
D-Xylose	x	Monosaccharide	Simple Sugars	High	Xylose		C5H10O5
Fumaric Acid	x	Other	Other	Low	Fumaric Acid		C4H4O4
Glycyl-LGlutamic Acid	x	Other	Other	Low	Gly-Gln		C7H12N2O5
Glyoxylic Acid	x	Other	Other	Low	Glyoxylic Acid		C2H2O3
Hydroxy-LProline	x	Amino acid derivative	Amino Acids	Medium	Hydroxyproline		C5H9NO3
L-Isoleucine	x	Amino Acid	Amino Acids	High	Isoleucine		C6H13NO2
L-Leucine	x	Amino Acid	Amino Acids	High	Leucine		C6H13NO2
L-Methionine	x	Amino acid	Amino Acids	High	Methionine		C5H11NO2S
L-Serine	x	Amino Acid	Amino Acids	High	L-Serine		C3H7NO3
L-Threonine	x	Amino Acid	Amino Acids	High	Threonine		C4H9NO3
N-Acetyl-beta-D Mannosamine	x	Amine Sugar	Sugar Derivatives	Medium	ManNAc		C8H15NO6
N-Acetyl-D-Glucosamine	x	Amine Sugar	Sugar Derivatives	Medium	GlcNAc		C8H15NO6
N-AcetylNeuraminic Acid	x	Acid Sugar	Sugar Derivatives	Medium	Sialic Acid		C11H19NO9
Phenylethylamine	x	Other	Other	Low	Phenylethylamine		C8H11N
Pyruvic Acid	x	Keto Acid	Carboxylic Acids	Medium	Pyruvic Acid		C3H4O3
Salicin	x	Glucoside	Sugar Derivatives	Medium	Salicin	#666666	C13H18O7
Succinic Acid	x	Dicarboxylic acid	Carboxylic Acids	Medium	Succinic Acid		C4H6O4
L-Aspartic Acid							
L-Proline							
D-Alanine							
L-Glutamic Acid							
L-Asparagine							
D-Aspartic Acid							
L-Glutamine							
D-Threonine							
L-Arginine							
Glycine							
L-Histidine							
L-Lysine							
L-Phenylalanine							
L-Valine							
D-Glucosaminic Acid							
N-Acetyl-D-Galactosamine							
L-Fucose							
L-Rhamnose							
2-Deoxy-D Ribose							
D-Fucose							
D-Galactose							
beta-D-Allose							
D-Psicose							
Sedoheptulosan							
L-Sorbose							
L-Lyxose							
D-Arabinose							
Dulcitol							
i-Erythritol							
Xylitol							
D-Glucuronic Acid							
D-Galacturonic Acid							
Formic Acid							
"D,L-Malic Acid"							
L-Lactic Acid							
Glycerol							
Negative Control							
L-Arabanose							
D-Saccharic Acid							
D-Gluconic Acid							
"D,L-alpha-GlycerolPhosphate"							
D-Glucose-6-Phospate							
